language,family,code,average_edit_distance,sample_mean,sd,z
Kazym_Berezover_Suryskarer_Khanty,Uralic,khan1273,0.9513888888888888,0.8488993055555556,0.018474545763079234,-5.547610460775457
Estonian,Uralic,esto1258,1.0,1.0,0.0,0.0
Nganasan,Uralic,ngan1291,0.9263888888888889,0.9613402777777778,0.013867585639152802,2.5203658227434658
ForestEnets,Uralic,fore1265,0.9895833333333334,0.9778016585638538,0.011542676213079982,-1.0207056450330594
Ingrian,Uralic,ingr1248,0.8485449735449735,0.8503862433862434,0.005644801137299077,0.3261886108092155
MokshaMordvin,Uralic,moks1248,0.9470899470899471,0.966916238148701,0.01613966417385619,1.2284202970511289
SkoltSaami,Uralic,skol1241,1.0,1.0,0.0,0.0
SosvaMansi,Uralic,nort2677,0.9642857142857143,0.9751017391531646,0.01587236845233702,0.681437360777605
Finnish,Uralic,finn1318,1.0,1.0,0.0,0.0
Bannock,Uto-Aztecan,bann1248,0.726530612244898,0.726530612244898,0.0,0.0
Kawaiisu,Uto-Aztecan,kawa1283,0.8511904761904762,0.8511904761904762,0.0,0.0
Highland_Puebla_Nahuatl,Uto-Aztecan,high1278,0.81875,0.7953353618421052,0.004713354695174369,-4.96772249749572
Southern_Paiute,Uto-Aztecan,sout2969,0.7158008658008658,0.7410031385281385,0.03054921198793675,0.8249729235970004
Southern_Ute,Uto-Aztecan,utee1244,0.5753968253968254,0.5753968253968254,0.0,0.0
Southeastern_Tepehuano,Uto-Aztecan,sout2976,0.8952380952380953,0.8531203571428572,0.012270565868255758,-3.4324201954041653
Huastec_Nahuatl,Uto-Aztecan,huas1257,1.0,1.0,0.0,0.0
Mayo,Uto-Aztecan,mayo1264,0.75,0.75,0.0,0.0
Tübatülabal,Uto-Aztecan,tuba1278,0.8888888888888888,0.8888888888888888,0.0,0.0
Yaqui,Uto-Aztecan,yaqu1251,0.7964285714285715,0.7782857142857142,0.02417290274638878,-0.7505452420507348
Tümpisha_Shoshoni,Uto-Aztecan,pana1305,0.8240510697032436,0.7865171842650104,0.020825145748657587,-1.8023348259472658
Hopi,Uto-Aztecan,hopi1249,0.90625,0.90625,0.0,0.0
Shoshoni,Uto-Aztecan,shos1248,0.7821428571428571,0.7821428571428571,0.0,0.0
Northern_Paiute,Uto-Aztecan,nort2954,0.7083333333333334,0.7083333333333334,0.0,0.0
Tohono_O_odham,Uto-Aztecan,toho1245,0.875,0.875,0.0,0.0
Tubar,Uto-Aztecan,tuba1279,0.9333333333333333,0.9333333333333333,0.0,0.0
North_Northern_Paiute,Uto-Aztecan,nort1551,0.7880952380952381,0.7880952380952381,0.0,0.0
Cupeño,Uto-Aztecan,cupe1243,0.8075,0.8016477083333333,0.011783997272359618,-0.4966304329001951
Mono,Uto-Aztecan,mono1275,0.8107142857142857,0.8107142857142857,0.0,0.0
Gabrielino,Uto-Aztecan,tong1329,0.9727272727272728,0.9835545454545455,0.0068579933942597105,1.5787814459453036
Arizona_Yaqui,Uto-Aztecan,yaqu1251a,0.7,0.7,0.0,0.0
Northern_Tepehuan,Uto-Aztecan,nort2959,1.0,1.0,0.0,0.0
Eudeve,Uto-Aztecan,eude1234,0.6,0.6,0.0,0.0
Tarahumara,Uto-Aztecan,cent2131,0.8705357142857143,0.8693507653061224,0.02703854629067742,-0.04382443371226758
Colorado_Ute,Uto-Aztecan,utee1244a,0.8979591836734694,0.8979591836734694,0.0,0.0
Opata,Uto-Aztecan,opat1246,0.8189153439153439,0.7408869791666667,0.016184286039019335,-4.8212423186636455
Huichol,Uto-Aztecan,huic1243,0.8571428571428572,0.8571428571428572,0.0,0.0
White_Mesa_Ute,Uto-Aztecan,utee1244b,0.875,0.875,0.0,0.0
Cora,Uto-Aztecan,elna1235,0.938961038961039,0.938961038961039,0.0,0.0
Serrano,Uto-Aztecan,serr1255,0.9491228070175438,0.8970548245614035,0.022117933780946893,-2.354106987199381
Guarijio,Uto-Aztecan,huar1255,0.9,0.9,0.0,0.0
Southern_Tepehuan,Uto-Aztecan,sout2975,0.9183673469387755,0.9183673469387755,0.0,0.0
Comanche,Uto-Aztecan,coma1245,0.7716666666666667,0.7845258333333334,0.015008310154019166,0.8568031000627349
Luiseńo,Uto-Aztecan,luis1253,0.925,0.8842571428571429,0.019497107131731983,-2.089687299124867
Cahuilla,Uto-Aztecan,cahu1264,0.9092261904761905,0.9072011904761905,0.0203478943196379,-0.0995188970509642
Lower_Pima_Pima_Bajo,Uto-Aztecan,pima1248,1.0,1.0,0.0,0.0
Chemehuevi,Uto-Aztecan,chem1251,0.925,0.8957,0.015874667260014363,-1.845707977376118
Aztec,Uto-Aztecan,clas1250,0.6527777777777778,0.6527777777777778,0.0,0.0
Utahs_(Tabegwaches),Uto-Aztecan,utes1238,0.7501578282828283,0.7501578282828283,0.0,0.0
